measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,43335.66241335956,49321.48858764795,37137.38713885425
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0029567592044643,0.0033630295850437,0.002532969548716
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,289.60117777764003,329.6029272262,248.17968518419997
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,44946.41839814955,51114.86163228836,38556.17183484823
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0030233036415261,0.0034362158332835,0.002589912435854
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,295.90254897021003,336.51219354725,253.83267301527002
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,46535.85940992766,52992.08593555741,40011.04920340288
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0030862182854102,0.0035128250123233,0.0026487481892273
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,301.8542138116,343.73243862134,259.53112189637
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,48196.78365128118,55107.256990393136,41420.09437503293
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0031516133732225,0.0035992299029519,0.0027038380052872
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,308.07630449793,352.24840328462,264.75936027894
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,49916.37462924854,56914.58238322633,42979.613615664246
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0032198339050813,0.003671282531005,0.0027666934510403
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,314.48626196935,358.57680767464996,270.78284685678
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,51685.824697428645,58859.76567954051,44594.060088664686
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0032910016143304,0.003753718143812,0.0028328050750969
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,321.03883590575003,365.59870653249,276.98939163659
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,53631.159507082506,61246.41198765702,46371.053794858846
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0033687232020244,0.0038479253912084,0.0029054330577446
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,328.21537833415,374.81968443146,283.78452200018
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,55562.61497655688,63404.95699418079,48134.58685884501
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0034390781249726,0.0039250470816785,0.0029687219563284
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,334.82464655012,382.08321051951003,290.06277041944
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,57448.626817132616,65634.71739405478,49352.74752689556
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0035106821809622,0.0040091693840216,0.003007625482883
5,Prevalence,10,Kingdom of Cambodia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,341.3119500578,389.94689040291,293.21297013302
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,367.74369978909385,422.6639334261936,311.17187135355664
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0037200629369367,0.0042799602362464,0.00314074192137
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,357.75721769828004,411.18603236624995,302.72165909371
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,374.6116256362619,429.0150457384997,318.210866690859
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.003769740751432,0.0043252379125026,0.0031933331342181
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,362.46392470864004,415.10318045608005,307.89209872973
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,381.8143266168116,437.16632925298063,324.98202335791296
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0038227743555897,0.0043771293220924,0.0032523558187412
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,367.45295370527,420.72297382836,312.7583122459
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,388.9828166744097,444.3110123267832,331.5108252839969
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0038762700976488,0.0044400197210907,0.0033096320700723
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,372.44893677735996,425.42538396521996,317.41981680018
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,395.9648665977595,452.2900370986837,338.1292590051862
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0039287160765208,0.0044900394414666,0.0033551215336896
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,377.36399476505,431.04323032117,322.24527651026
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,403.2449891300751,462.19215182739,344.38174695875034
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0039850739575362,0.0045574087584856,0.0034021623982008
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,382.68901385056,438.63126278114,326.82640748021004
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,410.3524490436676,469.4143527333978,349.51752684478254
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0040417567273892,0.0046152148090885,0.0034489497731192
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,388.07122722068004,443.92620140271,330.53950547608
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,416.5442949830814,475.7688600400306,354.9163650761801
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0040932769550713,0.0046735862267753,0.0034904997380728
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,392.94379733611,448.81282679911,334.8075724706
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,422.01509623281606,481.5239343161465,359.6204690569589
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0041413885812735,0.0047269990681929,0.0035287243019079
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,397.48028229272995,453.5294378121,338.71310963754
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,426.66438740992686,486.747473475945,362.1769869177761
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0041856285405058,0.0047764796769256,0.0035405758971616
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,401.71680803666004,458.28676386997995,341.00006333352
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,431.2755466507076,493.8387343157142,363.55098613361
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0042333362779698,0.0048341546067529,0.0035592263674051
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,406.19368829227,465.11836451452996,342.40781117020003
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,436.3286665025349,498.7074193976888,368.8742064879642
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0042859367145486,0.0048876734154227,0.0036134878565359
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,411.15501896456,469.93487758621,347.59229225021
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,441.2171790249429,504.23024339798985,374.7683170832245
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0043386105417878,0.0049582323770081,0.003676801131438
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,416.15640031063003,475.59037362051,353.48177995356
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,445.9722607635843,510.60758575905857,380.5659736328506
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0043908666527775,0.0050352493535189,0.0037485800529936
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,421.11668533728,482.14966028328,359.35571664036
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,450.5664132316656,517.4721251373901,387.3561761443119
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0044414873089944,0.0051064290392767,0.0038206124719345
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,425.91501417047,489.16017936160995,366.16313690185996
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,455.0602286300952,523.2675508643275,391.7569423410607
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0044905077010076,0.0051644680533761,0.0038782799896582
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,430.52365391347,495.05327822350006,370.63364287047
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,459.40503129635584,527.4360894104334,395.0738508207403
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0045368223770355,0.0052086490982157,0.0039037839396725
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,434.81253105306,499.20180533969,373.92507553412
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,463.6437525247574,532.4545825731395,396.9072583420455
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0045798232445053,0.0052547991981644,0.0039148788936623
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,438.73145716143995,503.84497496734,375.58081794936
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,467.9569478754992,536.4237442679979,401.2708523395322
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0046211333328627,0.0052986802444832,0.0039515194564055
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,442.48369753867,507.22350183887994,379.42766159106
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,472.4915476019239,541.8968200347696,404.8257135409728
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0046618836448792,0.0053474197595795,0.0039983105792532
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,446.22410306853004,511.77089559162,382.32004750293
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,476.8643922799502,548.3882804423016,411.9924391285776
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0046984162768393,0.0054082728422806,0.0040461011514189
5,Prevalence,29,Kingdom of Tonga,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,449.58800708193996,517.02076754434,388.42669454737
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,492.7137891073178,571.8286204716258,414.973133142994
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0028317965155965,0.0032791000191108,0.0023808593839107
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,273.52450895589,317.44421625545,230.36765964774003
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,505.027271189245,583.9376557816795,425.4585157681021
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0028830717408163,0.0033317554611753,0.0024276984407287
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,278.40130121688,321.90143478061,234.53823419222002
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,517.7038735988846,596.9678795177554,436.11986644294495
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0029375768901925,0.0033924099210663,0.0024662031223793
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,283.53882902363,326.95056412563997,238.85646322396
5,Prevalence,27,Independent State of Samoa,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,530.8075993628426,612.0642122398281,445.5400397891869
